Image,Predicted_ICM
443_02.png,A
460_01.png,A
0058_02.png,A
804_01.png,A
637_02.png,A
672_01.png,A
624_04.png,A
629_08.png,A
420_08.png,A
655_01.png,A
275_02.png,B
772_01.png,C
0194_04.png,C
0080_02.png,B
0127_01.png,A
0138_01.png,A
0022_02.png,C
0096_01.png,C
351_02.png,B
0176_01.png,A
0027_01.png,B
0153_02.png,A
302_02.png,A
607_09.png,A
0126_06.png,C
523_04.png,A
427_01.png,A
784_02.png,B
287_02.png,C
835_09.png,A
319_04.png,A
329_03.png,B
569_03.png,C
0057_03.png,A
744_01.png,A
0163_01.png,A
709_01.png,A
0025_04.png,C
0186_01.png,A
858_09.png,A
763_02.png,A
629_03.png,B
569_02.png,C
829_01.png,A
708_02.png,C
529_01.png,A
710_05.png,A
803_02.png,A
409_05.png,A
508_01.png,C
492_01.png,A
357_03.png,A
562_02.png,A
0025_02.png,C
481_02.png,A
0023_02.png,B
214_04.png,A
854_01.png,A
652_03.png,A
239_01.png,C
597_01.png,B
616_03.png,B
494_01.png,A
789_02.png,B
0005_07.png,B
324_03.png,B
296_02.png,A
0052_03.png,A
0028_02.png,A
262_02.png,A
856_01.png,A
465_01.png,A
481_03.png,A
0090_02.png,A
553_04.png,C
702_01.png,C
636_02.png,A
252_02.png,A
326_02.png,A
644_03.png,A
313_03.png,A
0018_03.png,A
0127_02.png,B
0151_05.png,B
293_05.png,C
248_01.png,B
0074_03.png,A
632_04.png,A
0116_04.png,A
406_05.png,A
0179_01.png,A
441_02.png,A
719_01.png,A
0084_02.png,A
786_01.png,B
732_01.png,A
643_03.png,A
0083_03.png,B
0092_02.png,A
0084_01.png,A
620_01.png,A
342_07.png,C
369_02.png,A
0090_03.png,A
0149_02.png,B
483_01.png,A
806_03.png,C
248_02.png,A
0079_03.png,C
0019_03.png,B
528_04.png,A
697_02.png,C
837_02.png,A
646_03.png,B
390_01.png,A
404_01.png,C
726_03.png,A
393_01.png,A
671_01.png,B
338_03.png,C
684_01.png,A
850_01.png,C
279_01.png,B
577_01.png,C
808_03.png,A
205_01.png,A
447_01.png,C
541_01.png,A
0168_03.png,B
843_03.png,A
340_01.png,A
0130_05.png,A
311_04.png,A
0168_01.png,A
0132_01.png,A
331_01.png,A
217_02.png,A
540_01.png,C
596_01.png,A
299_01.png,A
257_02.png,A
629_04.png,A
247_01.png,A
0057_06.png,C
247_02.png,C
0172_06.png,A
639_03.png,A
442_01.png,A
0092_06.png,A
406_02.png,C
0172_02.png,B
475_01.png,A
810_01.png,A
252_01.png,C
439_01.png,A
607_02.png,A
636_09.png,A
544_01.png,A
378_01.png,B
0068_05.png,B
269_01.png,B
272_01.png,C
748_01.png,B
732_03.png,A
414_08.png,A
554_02.png,A
852_01.png,C
0172_01.png,A
203_04.png,A
853_01.png,A
796_01.png,A
216_04.png,A
861_09.png,A
860_01.png,A
584_01.png,A
430_09.png,A
628_01.png,A
346_03.png,B
0079_01.png,A
0197_01.png,A
836_04.png,A
784_01.png,B
415_01.png,A
677_01.png,A
379_02.png,A
345_03.png,B
763_01.png,A
835_08.png,B
319_05.png,A
824_04.png,A
0112_04.png,B
649_06.png,B
263_01.png,C
0005_03.png,C
0175_01.png,B
0067_02.png,A
524_02.png,C
393_08.png,C
283_03.png,A
731_02.png,A
201_01.png,A
202_02.png,C
0190_03.png,A
0034_01.png,A
572_02.png,A
0044_02.png,C
242_01.png,C
0063_01.png,A
0151_03.png,C
766_01.png,C
639_06.png,A
0092_04.png,A
349_02.png,B
618_04.png,C
570_01.png,A
0077_01.png,A
340_04.png,C
0053_02.png,C
496_04.png,C
612_01.png,A
221_05.png,C
478_04.png,A
0176_03.png,B
630_02.png,C
621_02.png,A
632_03.png,A
746_01.png,C
705_01.png,A
0182_01.png,A
345_01.png,B
560_01.png,A
294_06.png,A
0036_02.png,C
573_01.png,C
858_07.png,B
300_06.png,B
0170_01.png,A
327_04.png,A
373_01.png,A
583_03.png,C
553_02.png,A
0108_04.png,C
0105_02.png,A
790_03.png,A
338_01.png,A
656_01.png,B
799_02.png,B
445_03.png,A
368_04.png,B
657_06.png,B
210_02.png,A
0038_03.png,C
576_01.png,A
432_03.png,B
0168_04.png,B
0090_01.png,A
507_02.png,A
0145_01.png,B
753_03.png,A
811_02.png,A
327_01.png,A
745_01.png,A
342_01.png,A
0170_04.png,C
658_06.png,B
507_05.png,C
0063_07.png,A
755_01.png,A
201_04.png,A
528_06.png,A
0131_02.png,A
214_02.png,C
499_01.png,A
0109_02.png,A
0181_01.png,A
290_01.png,A
756_02.png,A
218_01.png,A
592_01.png,C
292_01.png,A
467_02.png,A
595_02.png,C
609_01.png,B
0132_03.png,B
0046_01.png,C
543_02.png,A
516_01.png,A
530_02.png,A
0164_01.png,A
544_02.png,A
279_02.png,B
347_01.png,A
392_06.png,C
278_01.png,C
627_04.png,C
0012_02.png,C
0047_03.png,A
853_03.png,A
443_01.png,A
555_01.png,C
437_02.png,B
305_02.png,B
626_03.png,A
0011_02.png,C
377_03.png,A
0015_03.png,C
736_02.png,A
857_02.png,A
381_01.png,A
645_01.png,A
474_03.png,C
215_05.png,A
0077_02.png,A
299_02.png,C
808_04.png,A
326_01.png,A
304_02.png,A
0130_02.png,A
265_01.png,A
241_04.png,C
813_01.png,A
303_01.png,A
416_01.png,A
0148_03.png,C
559_01.png,A
0092_08.png,B
0020_01.png,C
447_02.png,A
658_02.png,A
204_04.png,B
0114_04.png,A
750_02.png,A
835_01.png,A
0168_05.png,A
421_04.png,A
0172_04.png,A
606_01.png,C
0074_05.png,C
219_01.png,A
288_02.png,A
401_01.png,A
603_02.png,A
0161_01.png,B
349_01.png,A
610_01.png,A
760_02.png,C
355_02.png,A
605_03.png,A
328_04.png,A
551_01.png,C
0080_01.png,B
374_03.png,C
623_02.png,A
701_02.png,C
0062_01.png,A
749_01.png,A
608_04.png,C
0091_01.png,A
597_02.png,B
0037_04.png,C
469_01.png,A
0181_02.png,A
0136_01.png,A
405_02.png,A
0128_01.png,A
277_01.png,B
0003_02.png,A
545_01.png,B
582_01.png,B
458_01.png,A
631_02.png,A
301_04.png,A
807_02.png,A
504_01.png,A
686_03.png,A
665_01.png,A
352_01.png,A
773_04.png,B
392_03.png,C
392_05.png,A
370_01.png,A
0143_01.png,A
0108_01.png,B
383_01.png,A
372_06.png,A
643_01.png,A
818_01.png,A
856_02.png,A
0088_03.png,B
0190_04.png,A
855_02.png,A
0063_03.png,C
406_06.png,A
430_01.png,C
0137_02.png,B
350_03.png,B
456_06.png,A
495_04.png,B
327_06.png,A
0080_03.png,A
436_06.png,A
759_01.png,A
617_04.png,C
589_02.png,B
604_03.png,A
614_02.png,C
0150_03.png,A
0071_03.png,C
293_04.png,A
0149_01.png,A
200_02.png,C
0170_02.png,C
0118_01.png,A
0173_05.png,A
315_01.png,A
572_03.png,C
221_07.png,A
0042_02.png,C
321_02.png,A
550_01.png,A
553_03.png,B
538_01.png,A
446_01.png,A
0175_04.png,B
723_01.png,A
0116_02.png,B
0167_01.png,B
590_01.png,B
0076_02.png,B
0087_02.png,A
558_02.png,B
604_04.png,C
637_01.png,A
301_05.png,A
0173_06.png,A
0159_01.png,C
0042_01.png,A
722_01.png,C
301_01.png,A
609_02.png,A
353_03.png,A
336_01.png,A
724_01.png,A
756_01.png,A
337_02.png,A
741_01.png,A
360_01.png,A
0176_04.png,A
0017_03.png,C
372_03.png,A
515_02.png,B
341_01.png,A
0014_03.png,C
684_02.png,C
554_05.png,C
0009_03.png,B
699_01.png,B
665_02.png,A
598_01.png,A
457_04.png,A
475_06.png,A
458_03.png,B
306_01.png,A
0113_02.png,A
403_01.png,A
724_03.png,A
309_02.png,A
858_08.png,A
285_01.png,A
0009_01.png,B
463_02.png,A
613_01.png,B
0142_05.png,A
516_04.png,B
361_02.png,A
258_04.png,A
524_04.png,B
0025_03.png,C
301_03.png,A
214_03.png,A
294_04.png,A
673_01.png,C
0196_01.png,A
535_03.png,A
657_04.png,C
309_04.png,B
0013_03.png,C
674_03.png,C
767_02.png,A
477_01.png,A
788_01.png,C
471_01.png,A
715_01.png,A
310_04.png,B
496_03.png,C
761_03.png,A
626_06.png,A
553_06.png,A
200_03.png,C
0192_01.png,B
232_01.png,C
0187_01.png,C
712_01.png,A
0041_01.png,B
380_02.png,C
861_04.png,A
211_04.png,A
369_03.png,A
841_02.png,A
0058_03.png,A
539_02.png,A
631_07.png,A
0008_01.png,A
392_01.png,A
318_03.png,A
675_01.png,C
698_03.png,C
257_01.png,B
499_02.png,A
0068_03.png,A
0005_06.png,A
313_04.png,A
521_01.png,C
0174_02.png,B
0125_01.png,A
294_05.png,A
0048_01.png,A
674_01.png,A
0052_04.png,B
0112_03.png,B
0065_02.png,A
735_01.png,A
769_01.png,A
489_02.png,A
381_03.png,A
0094_02.png,A
431_02.png,A
304_01.png,C
388_02.png,A
0092_09.png,B
634_04.png,A
587_02.png,C
771_01.png,A
758_03.png,A
308_01.png,A
445_02.png,A
542_01.png,A
256_01.png,A
0014_01.png,A
770_01.png,A
667_01.png,B
626_09.png,C
847_02.png,B
785_03.png,A
393_04.png,B
649_07.png,C
362_04.png,A
444_03.png,A
714_02.png,B
300_07.png,A
328_03.png,A
391_01.png,A
731_03.png,C
492_03.png,A
790_02.png,A
678_01.png,A
796_02.png,A
289_01.png,A
297_03.png,C
420_04.png,C
463_03.png,A
686_02.png,C
728_04.png,A
753_06.png,C
0152_02.png,B
0010_02.png,C
0003_01.png,A
606_02.png,A
216_02.png,A
776_01.png,A
701_03.png,A
257_05.png,A
470_01.png,A
0053_03.png,C
807_01.png,C
557_02.png,C
0163_03.png,B
498_02.png,A
811_01.png,A
0150_04.png,A
317_01.png,C
0092_01.png,A
655_03.png,A
726_01.png,A
374_01.png,B
591_01.png,A
436_03.png,A
586_02.png,A
434_05.png,C
0076_01.png,A
351_01.png,A
490_02.png,A
603_03.png,A
358_01.png,A
210_03.png,A
0139_01.png,A
310_02.png,A
350_02.png,A
716_02.png,A
827_01.png,A
331_03.png,B
323_01.png,A
834_03.png,A
858_06.png,A
0107_02.png,C
220_01.png,A
319_06.png,B
294_01.png,A
341_04.png,A
292_04.png,A
0066_03.png,A
542_02.png,A
830_01.png,B
579_01.png,A
758_02.png,B
0184_02.png,B
0063_05.png,A
736_01.png,A
237_01.png,A
611_01.png,A
0106_01.png,B
208_04.png,A
344_05.png,A
241_03.png,A
844_02.png,A
553_05.png,C
0085_01.png,B
719_02.png,A
687_03.png,C
0177_02.png,B
202_05.png,C
248_03.png,A
0051_04.png,A
210_04.png,A
830_02.png,A
214_01.png,C
724_02.png,A
287_01.png,A
533_03.png,A
776_02.png,B
603_09.png,A
0102_03.png,B
363_04.png,C
0063_02.png,A
0107_01.png,A
0164_03.png,B
628_08.png,A
450_01.png,C
496_05.png,A
468_01.png,A
603_08.png,A
617_01.png,A
556_02.png,A
443_05.png,B
508_03.png,A
0164_02.png,B
0075_03.png,B
835_10.png,A
0133_01.png,A
0054_01.png,A
427_02.png,A
816_02.png,B
839_02.png,B
661_02.png,A
0197_04.png,C
498_03.png,B
0072_02.png,B
652_02.png,A
610_04.png,C
266_02.png,C
0165_01.png,C
543_03.png,B
485_02.png,B
0119_01.png,A
257_03.png,C
238_01.png,C
434_02.png,C
496_06.png,A
286_01.png,A
0054_05.png,A
689_01.png,A
0089_01.png,A
346_04.png,A
400_01.png,A
0046_02.png,A
0063_04.png,B
650_01.png,B
434_04.png,A
0123_02.png,A
560_02.png,A
602_02.png,B
507_03.png,B
0069_02.png,A
648_08.png,A
822_01.png,A
0197_02.png,A
241_01.png,A
215_02.png,A
716_01.png,A
0009_05.png,C
410_01.png,A
758_01.png,A
0076_04.png,C
839_03.png,C
0018_02.png,A
795_01.png,A
642_01.png,B
286_02.png,A
0009_04.png,C
469_03.png,A
0121_01.png,A
493_01.png,A
777_02.png,A
362_02.png,A
0068_04.png,A
593_02.png,C
525_01.png,A
0014_05.png,C
464_01.png,A
513_03.png,A
680_02.png,A
0079_02.png,B
253_01.png,C
492_02.png,A
0155_02.png,A
0067_01.png,C
642_02.png,A
502_01.png,A
0015_01.png,B
386_01.png,B
631_01.png,B
688_01.png,A
0079_04.png,B
607_06.png,A
0130_08.png,C
0155_01.png,A
648_01.png,B
848_01.png,A
442_04.png,A
608_01.png,A
0190_02.png,C
572_01.png,A
0049_05.png,A
421_03.png,A
0173_04.png,A
439_03.png,C
295_01.png,A
254_01.png,C
211_01.png,A
657_01.png,A
0065_04.png,A
710_01.png,A
390_04.png,B
554_04.png,B
0069_01.png,A
208_03.png,A
648_09.png,A
660_02.png,C
204_01.png,A
300_03.png,A
781_02.png,A
748_03.png,A
202_03.png,C
603_04.png,A
258_03.png,A
0005_01.png,A
832_01.png,B
485_01.png,A
353_02.png,A
357_02.png,A
283_04.png,A
649_02.png,A
0116_03.png,A
357_01.png,A
608_02.png,A
842_01.png,A
0002_02.png,C
353_04.png,A
256_03.png,A
610_05.png,A
653_01.png,A
507_01.png,B
707_01.png,A
625_03.png,A
676_01.png,A
664_01.png,A
763_03.png,B
767_03.png,A
706_01.png,B
0046_06.png,A
237_02.png,A
759_04.png,A
0194_01.png,A
300_05.png,A
458_04.png,B
433_01.png,A
255_01.png,C
571_01.png,A
762_01.png,A
325_01.png,A
496_02.png,C
0100_01.png,A
258_01.png,A
215_04.png,A
658_01.png,A
0019_04.png,B
708_01.png,A
353_05.png,A
336_02.png,A
698_02.png,A
802_02.png,A
0046_04.png,A
0176_02.png,B
496_07.png,A
858_03.png,A
710_03.png,B
859_02.png,A
0113_01.png,A
0102_01.png,B
217_01.png,A
583_02.png,A
520_02.png,C
0135_03.png,A
634_05.png,A
433_04.png,A
834_01.png,A
400_03.png,A
392_04.png,A
439_04.png,C
355_01.png,A
0059_02.png,B
291_01.png,A
346_02.png,A
459_03.png,A
350_06.png,A
393_07.png,A
625_02.png,B
497_01.png,A
479_02.png,A
509_01.png,B
602_04.png,B
0147_01.png,A
805_03.png,C
396_01.png,A
588_11.png,A
0191_01.png,C
414_05.png,A
563_01.png,A
368_03.png,A
0189_02.png,C
861_02.png,A
0197_03.png,C
0074_04.png,A
352_04.png,A
614_03.png,C
0046_03.png,C
564_01.png,A
839_04.png,B
814_01.png,B
303_02.png,A
207_02.png,C
648_07.png,A
414_03.png,A
240_01.png,A
601_01.png,C
550_03.png,A
255_02.png,C
383_03.png,A
384_05.png,A
430_08.png,A
696_02.png,A
457_01.png,A
0014_04.png,C
474_05.png,B
543_01.png,A
615_02.png,A
845_02.png,A
714_01.png,A
390_03.png,B
327_03.png,A
687_01.png,A
691_01.png,A
241_02.png,C
775_03.png,A
834_02.png,A
0110_01.png,A
478_03.png,A
0045_01.png,B
0154_01.png,A
0151_01.png,A
347_02.png,A
250_01.png,C
589_04.png,A
0101_03.png,A
0085_02.png,A
649_01.png,A
0148_02.png,A
0177_03.png,A
201_02.png,A
0049_03.png,A
315_02.png,C
599_02.png,A
548_01.png,A
670_01.png,A
654_01.png,B
411_01.png,A
685_01.png,B
211_02.png,B
647_01.png,A
0054_03.png,A
275_03.png,A
652_04.png,A
728_02.png,C
861_01.png,A
426_01.png,A
861_05.png,A
636_01.png,A
648_04.png,A
515_03.png,A
321_03.png,A
0100_03.png,B
0130_03.png,C
0007_01.png,A
0106_02.png,A
337_01.png,A
657_03.png,C
497_04.png,B
529_05.png,C
368_02.png,A
0001_02.png,C
236_01.png,A
487_01.png,A
260_02.png,B
0169_02.png,B
319_03.png,C
606_03.png,A
0181_03.png,A
633_02.png,C
0059_03.png,B
0003_03.png,A
692_02.png,C
0037_01.png,A
301_06.png,A
748_02.png,A
516_03.png,A
801_02.png,A
533_01.png,A
646_04.png,A
648_03.png,B
330_01.png,A
0177_01.png,A
614_01.png,C
0092_10.png,A
303_03.png,B
508_04.png,B
693_02.png,C
619_02.png,A
0055_01.png,A
0126_08.png,A
0039_03.png,C
640_04.png,A
0126_03.png,A
343_02.png,A
385_01.png,C
523_03.png,C
243_01.png,A
0066_04.png,A
854_02.png,A
0110_04.png,A
0004_02.png,A
475_07.png,A
602_03.png,A
303_04.png,A
0049_01.png,B
405_04.png,A
624_03.png,B
0091_02.png,C
356_01.png,A
657_02.png,A
0174_03.png,B
408_01.png,A
473_01.png,B
0109_01.png,A
297_05.png,A
0011_01.png,B
566_03.png,C
314_01.png,A
0101_02.png,A
0114_03.png,A
775_02.png,A
0023_04.png,B
660_03.png,C
359_01.png,A
588_03.png,A
298_03.png,C
414_02.png,A
0116_05.png,C
221_09.png,A
0098_01.png,A
0032_01.png,C
547_05.png,A
297_04.png,C
531_02.png,A
528_03.png,A
634_01.png,A
753_05.png,A
0126_09.png,A
531_01.png,A
686_01.png,A
0010_03.png,C
406_01.png,A
503_01.png,C
528_05.png,B
459_02.png,C
710_02.png,A
792_03.png,C
436_08.png,B
850_02.png,C
480_01.png,A
728_03.png,A
313_02.png,C
339_01.png,A
646_02.png,A
743_02.png,A
291_02.png,B
431_03.png,C
0135_05.png,B
0094_03.png,B
211_03.png,B
270_01.png,C
761_01.png,A
0057_05.png,A
275_01.png,A
0005_02.png,B
342_02.png,C
648_05.png,A
282_02.png,C
280_01.png,B
372_04.png,A
648_02.png,A
588_09.png,B
833_02.png,A
556_01.png,A
327_02.png,B
749_02.png,A
233_01.png,C
247_04.png,A
739_01.png,A
787_01.png,C
704_01.png,A
521_02.png,A
258_02.png,A
512_02.png,A
0105_03.png,A
498_01.png,A
324_02.png,B
0016_01.png,B
684_03.png,C
0001_01.png,C
371_01.png,A
501_06.png,A
832_02.png,A
340_03.png,A
484_01.png,A
700_01.png,C
0146_01.png,B
327_05.png,B
624_02.png,A
0174_01.png,A
326_03.png,A
798_01.png,A
245_01.png,C
296_01.png,A
282_01.png,C
0095_01.png,B
595_01.png,C
0044_01.png,C
276_04.png,C
456_01.png,A
858_10.png,A
0175_03.png,B
0092_05.png,A
737_01.png,C
634_03.png,C
664_02.png,C
588_02.png,A
823_02.png,A
566_02.png,C
0029_02.png,C
439_05.png,C
369_05.png,A
456_02.png,C
300_02.png,A
717_01.png,C
610_03.png,B
350_05.png,A
806_02.png,C
0146_02.png,A
448_01.png,C
399_04.png,B
681_01.png,A
607_08.png,A
411_04.png,A
0131_03.png,B
312_01.png,C
199_01.png,A
387_01.png,A
743_01.png,A
0037_02.png,C
616_04.png,C
215_03.png,A
284_02.png,A
628_02.png,A
0030_01.png,C
593_03.png,A
541_03.png,C
747_01.png,B
468_03.png,B
666_03.png,B
344_01.png,A
858_05.png,A
753_01.png,A
363_03.png,A
0059_01.png,A
266_03.png,A
608_03.png,A
0134_01.png,A
474_01.png,A
840_01.png,A
658_03.png,B
384_04.png,A
341_02.png,B
514_01.png,A
430_05.png,A
0028_01.png,C
429_01.png,A
0143_02.png,A
420_03.png,A
733_01.png,C
275_04.png,A
266_01.png,A
666_05.png,A
574_01.png,C
794_01.png,A
0133_02.png,C
397_01.png,A
216_01.png,A
0099_01.png,A
419_01.png,A
849_02.png,A
342_06.png,A
654_03.png,C
334_02.png,A
401_02.png,A
269_02.png,B
512_01.png,A
273_01.png,C
632_01.png,A
205_02.png,C
839_01.png,A
