Image,Predicted_ICM
603_07.png,A
812_01.png,A
466_02.png,B
409_06.png,A
641_01.png,A
420_01.png,A
268_03.png,C
210_01.png,A
414_09.png,A
0036_04.png,B
0168_06.png,A
257_04.png,C
412_03.png,A
0069_03.png,A
452_01.png,A
443_04.png,A
0006_01.png,C
724_04.png,A
328_02.png,A
488_02.png,A
861_08.png,C
0067_03.png,C
0031_02.png,C
0023_03.png,B
0007_02.png,B
777_01.png,C
682_01.png,C
408_02.png,C
552_01.png,A
488_01.png,A
720_01.png,A
0050_01.png,A
0153_03.png,C
456_03.png,A
240_03.png,A
0146_04.png,A
384_03.png,C
310_01.png,B
466_01.png,A
479_01.png,A
636_06.png,A
835_04.png,A
444_01.png,C
459_01.png,C
0066_05.png,A
783_01.png,A
578_01.png,A
630_04.png,A
434_06.png,C
418_01.png,A
821_03.png,A
0062_02.png,C
831_01.png,B
212_03.png,C
0163_02.png,A
662_01.png,C
656_02.png,A
666_02.png,A
286_04.png,B
734_01.png,A
535_02.png,A
811_03.png,C
782_02.png,A
393_11.png,B
486_01.png,A
276_03.png,A
501_07.png,A
381_02.png,A
383_02.png,C
256_04.png,A
0144_01.png,A
369_01.png,A
660_01.png,A
588_08.png,C
0186_02.png,A
354_01.png,A
401_04.png,A
633_01.png,A
455_01.png,C
0182_02.png,B
591_03.png,A
803_01.png,A
340_02.png,C
259_01.png,C
0011_03.png,A
513_01.png,A
432_02.png,A
527_01.png,A
0009_02.png,A
0105_06.png,A
430_03.png,C
605_04.png,A
0190_01.png,A
323_02.png,A
441_01.png,C
0139_03.png,A
537_01.png,A
616_01.png,A
307_01.png,A
453_01.png,A
285_02.png,A
585_01.png,A
420_05.png,A
836_02.png,A
276_01.png,A
530_01.png,B
474_04.png,A
533_02.png,B
501_05.png,A
812_02.png,A
300_04.png,A
0148_04.png,A
757_01.png,A
856_03.png,A
293_01.png,A
658_04.png,A
742_01.png,A
631_05.png,A
600_03.png,B
752_02.png,A
274_01.png,A
474_02.png,A
0169_05.png,A
497_03.png,A
0047_02.png,C
401_05.png,A
649_05.png,A
0081_02.png,A
591_04.png,A
437_03.png,C
275_06.png,B
0087_01.png,A
292_02.png,C
407_03.png,C
293_06.png,B
297_02.png,A
558_01.png,A
690_01.png,A
0019_02.png,A
423_01.png,A
624_01.png,A
506_01.png,A
846_01.png,A
306_03.png,A
493_02.png,C
639_04.png,A
0019_01.png,C
858_04.png,A
0038_02.png,C
0083_04.png,C
483_02.png,A
707_02.png,A
0037_03.png,C
202_04.png,C
294_07.png,B
395_02.png,A
608_05.png,A
599_04.png,A
463_01.png,A
420_06.png,A
781_01.png,A
232_02.png,C
578_02.png,B
350_04.png,B
639_07.png,A
0166_01.png,A
317_02.png,C
436_02.png,A
462_02.png,A
616_02.png,C
262_01.png,A
590_04.png,A
372_05.png,A
212_04.png,A
0105_07.png,A
0140_01.png,A
358_02.png,A
0036_03.png,C
244_01.png,A
0189_01.png,B
663_01.png,A
366_01.png,A
0145_02.png,A
384_02.png,A
523_02.png,A
751_03.png,A
836_05.png,A
354_03.png,A
221_08.png,A
706_02.png,B
0057_04.png,C
271_01.png,A
773_03.png,A
324_06.png,A
475_05.png,A
461_01.png,C
637_03.png,A
0151_02.png,B
838_01.png,A
0126_07.png,A
435_01.png,A
377_04.png,C
647_03.png,C
405_01.png,A
629_05.png,A
861_03.png,A
797_01.png,A
0097_02.png,A
568_01.png,A
0104_01.png,A
0035_01.png,A
472_01.png,A
841_01.png,B
765_01.png,A
0018_01.png,C
626_04.png,A
662_02.png,B
0182_03.png,A
240_02.png,A
201_05.png,A
657_05.png,A
715_02.png,B
0180_02.png,A
276_02.png,A
511_01.png,A
440_01.png,A
858_02.png,A
202_07.png,A
0042_05.png,A
0004_01.png,A
341_03.png,C
535_01.png,A
626_08.png,A
395_01.png,A
0149_03.png,C
431_05.png,A
0141_01.png,B
490_01.png,A
267_01.png,C
759_02.png,A
593_01.png,A
434_01.png,C
721_03.png,A
237_06.png,A
841_03.png,B
0183_01.png,A
344_02.png,B
476_01.png,A
221_02.png,C
0190_07.png,A
430_02.png,A
442_03.png,C
390_02.png,A
207_01.png,C
0116_01.png,A
648_06.png,A
693_01.png,A
425_01.png,A
456_07.png,A
618_01.png,C
456_04.png,A
651_01.png,A
338_02.png,B
204_06.png,A
842_03.png,B
216_03.png,A
0150_01.png,A
220_02.png,A
343_01.png,A
600_02.png,A
603_01.png,C
250_02.png,B
638_01.png,A
846_04.png,A
0031_01.png,B
623_01.png,A
417_01.png,A
343_03.png,A
680_01.png,A
738_01.png,A
0039_01.png,A
247_03.png,C
0005_04.png,A
588_01.png,A
0190_08.png,A
0150_02.png,A
377_02.png,A
821_01.png,A
310_03.png,A
678_02.png,B
603_05.png,A
820_01.png,B
204_05.png,A
0194_03.png,A
604_01.png,A
636_03.png,C
713_02.png,B
0081_01.png,B
359_02.png,A
342_04.png,C
0124_01.png,A
516_02.png,A
0054_02.png,A
383_04.png,A
268_01.png,C
0023_01.png,A
0171_02.png,C
0126_01.png,A
497_02.png,A
600_04.png,C
0104_03.png,B
0187_02.png,A
775_01.png,A
731_01.png,B
311_01.png,A
520_01.png,A
0114_02.png,A
0160_01.png,C
640_01.png,A
628_05.png,A
628_06.png,A
0156_01.png,A
631_06.png,A
541_02.png,B
631_03.png,A
0184_01.png,A
271_02.png,A
842_02.png,A
294_03.png,A
0073_01.png,C
328_01.png,A
522_01.png,C
477_03.png,C
249_01.png,C
208_05.png,A
0097_01.png,B
203_02.png,A
826_01.png,A
0190_05.png,A
741_02.png,B
414_07.png,A
0130_06.png,A
208_01.png,A
0114_01.png,A
589_03.png,A
0101_04.png,A
621_01.png,A
371_03.png,A
293_02.png,A
436_04.png,A
489_03.png,A
0004_03.png,A
424_01.png,A
0046_05.png,B
495_03.png,A
0132_02.png,C
810_02.png,A
809_01.png,A
525_02.png,A
0064_01.png,A
355_03.png,A
845_01.png,A
0024_01.png,B
0105_04.png,A
561_01.png,A
297_01.png,A
213_01.png,B
772_02.png,A
422_01.png,C
0135_02.png,A
0179_02.png,A
0024_02.png,B
0010_01.png,C
0008_02.png,C
361_03.png,B
833_01.png,C
772_03.png,A
0051_01.png,A
637_04.png,C
799_01.png,A
775_04.png,A
646_05.png,A
211_06.png,A
636_08.png,A
0017_02.png,C
0170_03.png,C
598_02.png,B
539_01.png,A
209_02.png,C
0139_02.png,B
626_05.png,C
610_02.png,B
0175_02.png,C
436_05.png,A
420_07.png,A
389_01.png,A
436_07.png,A
631_04.png,A
430_06.png,A
475_04.png,C
501_04.png,C
0147_03.png,A
352_03.png,A
559_02.png,A
0136_02.png,B
264_01.png,C
642_04.png,A
0075_02.png,C
823_01.png,A
824_01.png,A
0015_04.png,C
513_02.png,A
627_01.png,C
697_01.png,A
547_04.png,A
0085_04.png,A
0169_03.png,A
294_08.png,A
649_03.png,A
501_01.png,A
201_06.png,A
0158_01.png,A
206_02.png,B
835_06.png,A
504_02.png,B
588_10.png,A
454_01.png,A
0058_05.png,A
528_01.png,A
810_03.png,A
0126_10.png,C
808_01.png,A
0071_02.png,A
0029_01.png,C
0005_08.png,A
823_03.png,A
798_02.png,A
206_01.png,B
557_01.png,C
215_01.png,A
711_01.png,A
434_03.png,A
721_01.png,A
0092_03.png,A
0051_05.png,A
411_02.png,B
566_01.png,A
622_01.png,A
202_01.png,A
433_03.png,A
329_04.png,B
730_02.png,B
465_02.png,A
275_07.png,A
750_01.png,A
861_07.png,C
0151_04.png,B
364_01.png,A
0071_01.png,A
218_02.png,A
372_02.png,C
409_01.png,A
754_02.png,A
261_04.png,B
643_02.png,A
649_04.png,A
433_02.png,A
0025_05.png,A
751_02.png,A
837_01.png,A
0120_01.png,B
203_03.png,A
588_07.png,A
0005_05.png,A
547_02.png,B
283_05.png,A
0001_03.png,A
631_09.png,A
212_06.png,A
471_02.png,A
218_03.png,A
463_05.png,A
781_03.png,A
0091_03.png,B
640_02.png,A
729_01.png,A
348_01.png,A
0039_02.png,B
715_03.png,A
0190_06.png,A
232_03.png,A
305_01.png,A
0129_01.png,C
477_02.png,C
494_02.png,A
617_02.png,C
0169_04.png,A
0156_03.png,A
352_02.png,C
848_03.png,A
0051_03.png,C
0126_02.png,A
334_01.png,A
0137_01.png,A
332_01.png,C
639_02.png,B
615_03.png,C
200_01.png,C
0088_01.png,A
268_04.png,A
246_01.png,A
607_10.png,A
811_04.png,A
628_07.png,C
481_01.png,A
375_01.png,A
212_07.png,A
802_01.png,A
843_02.png,B
627_02.png,A
369_04.png,A
517_02.png,A
388_03.png,A
753_02.png,A
469_02.png,B
458_02.png,A
860_02.png,A
0153_01.png,A
221_06.png,A
554_01.png,A
0065_03.png,C
800_02.png,C
847_01.png,A
0123_03.png,A
644_02.png,A
242_02.png,A
0014_02.png,C
437_01.png,A
306_02.png,C
414_10.png,A
366_02.png,A
399_01.png,A
0126_05.png,A
218_04.png,A
0162_01.png,A
752_01.png,B
0093_02.png,A
0172_05.png,A
221_04.png,C
558_04.png,B
580_01.png,A
805_01.png,A
311_02.png,A
0072_01.png,B
347_04.png,A
444_04.png,A
456_05.png,A
201_03.png,A
442_02.png,A
532_02.png,B
421_05.png,A
502_02.png,A
0195_02.png,B
0033_01.png,C
0173_03.png,A
793_01.png,A
0088_02.png,B
800_01.png,A
0103_01.png,A
564_02.png,B
344_04.png,A
0119_02.png,A
520_04.png,A
689_02.png,A
611_02.png,B
234_02.png,A
0015_02.png,C
790_01.png,A
587_01.png,C
354_04.png,C
462_01.png,C
728_01.png,A
291_03.png,C
329_01.png,A
345_02.png,A
0168_02.png,A
844_01.png,A
0112_02.png,B
361_01.png,A
0053_01.png,C
0172_03.png,A
330_02.png,A
446_02.png,A
835_07.png,A
615_01.png,A
391_02.png,A
376_01.png,A
399_03.png,C
601_02.png,C
607_04.png,A
529_04.png,A
586_01.png,C
444_02.png,A
393_06.png,A
301_02.png,A
210_05.png,A
554_03.png,A
0130_01.png,A
599_01.png,C
283_01.png,A
709_02.png,A
0066_02.png,A
208_06.png,A
467_03.png,A
859_01.png,C
773_01.png,A
333_04.png,A
607_07.png,B
322_01.png,C
668_01.png,A
821_02.png,A
0047_04.png,A
562_01.png,A
489_01.png,A
0017_01.png,C
366_04.png,B
256_02.png,A
432_01.png,A
760_01.png,B
0038_01.png,C
526_01.png,A
0012_03.png,B
273_03.png,A
0108_02.png,B
0070_01.png,A
399_02.png,A
0052_02.png,B
781_04.png,B
412_02.png,A
208_02.png,C
260_01.png,A
548_02.png,C
625_01.png,A
0036_05.png,A
642_03.png,A
759_03.png,A
628_03.png,B
636_07.png,A
202_06.png,C
558_03.png,C
0136_03.png,B
318_02.png,A
0067_04.png,C
491_01.png,A
0031_03.png,C
851_02.png,A
636_04.png,A
342_03.png,A
589_01.png,C
484_02.png,A
211_05.png,A
409_02.png,A
599_03.png,B
438_03.png,A
635_03.png,B
687_02.png,C
856_04.png,A
508_02.png,B
330_03.png,A
712_02.png,A
483_04.png,A
841_04.png,B
437_04.png,A
321_04.png,A
392_02.png,A
241_05.png,A
631_08.png,B
407_02.png,A
768_01.png,C
0195_04.png,A
575_01.png,A
470_02.png,C
0108_05.png,A
529_02.png,A
603_06.png,A
495_02.png,A
268_02.png,B
0021_01.png,C
495_01.png,A
666_01.png,B
659_01.png,C
302_03.png,B
667_02.png,A
0157_02.png,A
393_09.png,A
412_04.png,A
324_01.png,A
718_01.png,C
629_01.png,A
352_05.png,B
428_01.png,A
380_01.png,A
0093_01.png,A
518_01.png,A
740_01.png,A
237_04.png,B
858_01.png,A
443_03.png,A
0175_05.png,B
669_01.png,B
646_01.png,A
251_01.png,B
574_02.png,C
202_08.png,A
618_03.png,C
0194_02.png,A
0086_01.png,B
467_04.png,A
581_02.png,B
0169_06.png,B
857_01.png,A
0071_04.png,C
393_02.png,C
405_05.png,A
632_02.png,B
668_02.png,A
644_01.png,A
261_02.png,C
212_01.png,C
0074_01.png,A
0058_01.png,A
0131_01.png,B
694_01.png,A
0075_01.png,A
851_01.png,B
635_02.png,A
517_01.png,A
0130_07.png,B
468_02.png,A
421_06.png,A
732_02.png,A
457_02.png,A
482_01.png,C
200_05.png,C
619_01.png,A
0054_04.png,A
341_05.png,B
861_06.png,A
636_05.png,A
414_06.png,A
0110_02.png,A
0049_04.png,A
309_03.png,A
661_01.png,A
319_02.png,C
835_03.png,A
0169_01.png,B
519_01.png,A
666_06.png,A
0110_03.png,A
523_01.png,B
333_01.png,B
617_03.png,A
439_02.png,A
363_05.png,A
588_04.png,B
407_01.png,A
0102_02.png,B
679_01.png,A
354_02.png,A
0066_01.png,A
460_02.png,A
547_03.png,A
817_01.png,A
325_03.png,C
281_01.png,C
528_02.png,A
369_06.png,C
701_01.png,A
629_02.png,C
0013_02.png,C
385_02.png,C
683_01.png,C
782_01.png,A
221_01.png,C
0057_01.png,A
331_02.png,A
559_03.png,A
785_02.png,B
0193_01.png,A
846_02.png,A
237_03.png,A
0195_03.png,C
457_03.png,A
695_01.png,C
672_02.png,C
721_02.png,A
412_01.png,A
501_02.png,A
0057_02.png,A
0042_03.png,C
0081_03.png,A
806_01.png,C
0051_02.png,C
524_03.png,B
843_01.png,A
639_05.png,A
440_02.png,A
0147_04.png,A
0052_01.png,A
353_01.png,A
825_01.png,A
213_02.png,C
500_01.png,A
761_02.png,A
374_02.png,C
678_03.png,A
0061_01.png,A
778_01.png,A
0104_02.png,A
366_03.png,B
338_04.png,B
298_01.png,A
405_03.png,A
371_02.png,A
0126_04.png,B
565_01.png,C
324_04.png,A
273_04.png,C
388_01.png,A
520_03.png,A
438_02.png,A
781_05.png,A
0086_02.png,A
696_01.png,A
605_01.png,A
235_01.png,A
726_02.png,A
0183_02.png,C
824_05.png,A
607_05.png,B
463_04.png,B
639_01.png,C
791_01.png,A
0056_01.png,A
275_05.png,A
713_01.png,A
571_03.png,A
590_03.png,A
836_03.png,B
363_01.png,A
698_01.png,A
739_02.png,B
848_02.png,A
676_02.png,C
630_01.png,A
627_03.png,A
716_03.png,A
843_04.png,A
505_01.png,B
302_01.png,A
273_02.png,A
479_03.png,A
607_01.png,B
414_01.png,A
590_02.png,C
0173_02.png,C
666_04.png,A
0146_03.png,A
409_04.png,A
0034_02.png,A
411_03.png,C
0192_02.png,C
363_02.png,A
808_05.png,A
808_02.png,A
588_05.png,A
824_03.png,A
732_04.png,A
828_01.png,A
0049_02.png,C
626_07.png,A
535_04.png,A
350_01.png,A
0156_02.png,A
436_01.png,B
742_02.png,A
658_05.png,A
0123_01.png,A
0042_06.png,A
335_01.png,A
838_02.png,A
730_01.png,B
764_01.png,C
430_07.png,A
318_01.png,A
324_05.png,A
0188_01.png,A
550_02.png,C
703_01.png,A
344_03.png,A
691_02.png,A
507_04.png,C
605_02.png,A
826_02.png,A
767_01.png,A
203_01.png,C
710_06.png,A
316_01.png,A
567_01.png,A
292_03.png,B
0152_01.png,A
393_03.png,C
0195_01.png,A
647_02.png,A
815_02.png,A
622_02.png,C
0171_01.png,A
0142_03.png,A
630_03.png,A
0185_01.png,A
0036_01.png,A
828_02.png,A
351_03.png,A
311_03.png,B
237_05.png,A
287_03.png,A
0038_04.png,C
0094_01.png,A
367_01.png,A
293_03.png,A
288_01.png,A
389_02.png,B
342_08.png,A
0135_04.png,A
674_02.png,A
439_06.png,A
372_01.png,A
805_02.png,A
0042_04.png,C
658_08.png,A
602_01.png,A
0060_01.png,A
0074_02.png,A
0142_04.png,A
626_01.png,C
510_02.png,A
438_01.png,A
347_03.png,A
853_02.png,A
546_02.png,A
409_03.png,A
0078_01.png,A
789_01.png,C
431_01.png,A
855_01.png,A
413_01.png,A
524_01.png,C
0180_01.png,A
0043_01.png,C
785_01.png,A
483_03.png,A
333_03.png,B
767_04.png,A
753_04.png,A
0025_01.png,C
601_04.png,A
379_01.png,C
0173_01.png,A
419_02.png,A
0072_03.png,C
553_01.png,A
321_01.png,A
563_02.png,A
0105_01.png,A
0115_01.png,A
363_06.png,B
434_08.png,A
604_02.png,A
615_04.png,A
329_02.png,A
0108_03.png,A
198_01.png,A
384_01.png,A
0162_02.png,A
221_03.png,C
640_03.png,A
835_05.png,A
779_01.png,A
0020_02.png,B
0092_07.png,A
547_06.png,A
0156_04.png,A
0085_03.png,A
0026_01.png,C
340_05.png,A
235_02.png,A
402_01.png,A
282_03.png,C
0142_02.png,B
382_01.png,A
478_02.png,A
365_01.png,A
298_02.png,A
0100_02.png,A
0012_01.png,C
501_03.png,A
710_04.png,A
569_01.png,C
204_02.png,A
319_01.png,B
547_01.png,A
402_02.png,A
692_01.png,A
320_01.png,A
695_02.png,A
475_03.png,A
421_01.png,A
846_03.png,C
600_01.png,C
774_01.png,B
475_02.png,A
362_01.png,A
0072_04.png,A
284_01.png,A
261_03.png,B
0002_01.png,C
780_01.png,A
0112_01.png,A
835_02.png,A
813_02.png,B
393_10.png,A
0157_01.png,A
690_02.png,A
824_02.png,A
210_06.png,A
626_02.png,C
393_05.png,A
0160_02.png,C
368_01.png,A
294_02.png,A
571_02.png,C
0130_04.png,C
244_02.png,B
792_02.png,C
0148_01.png,A
368_05.png,A
478_01.png,A
529_03.png,A
525_03.png,A
0076_03.png,C
815_01.png,A
0166_02.png,A
628_04.png,C
508_05.png,A
655_02.png,B
594_01.png,A
209_01.png,A
496_01.png,B
370_02.png,C
0013_01.png,C
515_01.png,A
618_02.png,A
331_04.png,A
0068_02.png,B
506_02.png,A
754_01.png,A
323_03.png,B
445_01.png,B
377_01.png,A
581_01.png,A
607_03.png,C
431_04.png,C
0135_01.png,A
300_01.png,A
0068_01.png,A
0194_05.png,A
434_07.png,C
0130_09.png,C
432_04.png,C
0142_01.png,B
0063_06.png,C
510_01.png,B
421_07.png,A
583_01.png,B
212_02.png,A
398_01.png,B
588_06.png,B
0047_01.png,C
420_02.png,A
0083_01.png,B
490_03.png,A
0117_01.png,A
677_02.png,C
200_04.png,A
0105_05.png,B
629_09.png,B
0058_04.png,A
816_01.png,B
536_01.png,A
0195_05.png,B
652_01.png,A
342_05.png,C
394_01.png,A
629_07.png,B
0095_02.png,B
549_01.png,A
406_04.png,A
727_01.png,B
801_01.png,A
261_01.png,C
0178_01.png,B
751_01.png,A
0147_02.png,A
773_02.png,B
0111_01.png,A
546_01.png,A
346_01.png,A
309_01.png,A
414_04.png,A
629_06.png,A
654_02.png,C
260_03.png,B
792_01.png,B
301_07.png,B
323_04.png,A
658_07.png,A
421_02.png,A
0182_04.png,A
564_03.png,B
400_02.png,A
532_01.png,A
757_02.png,C
392_07.png,A
451_01.png,C
717_02.png,C
0033_02.png,B
449_01.png,C
302_04.png,A
704_02.png,A
325_02.png,C
0122_01.png,A
849_01.png,A
0082_01.png,A
204_03.png,A
0040_01.png,B
819_01.png,B
725_01.png,A
406_03.png,C
354_05.png,C
283_02.png,A
270_02.png,C
362_03.png,A
430_04.png,C
212_05.png,A
401_03.png,A
534_01.png,A
331_05.png,A
836_01.png,B
635_01.png,A
591_02.png,C
778_02.png,A
313_01.png,A
0065_01.png,A
601_03.png,A
234_01.png,C
726_04.png,C
634_02.png,A
0083_02.png,B
286_03.png,A
333_05.png,A
333_02.png,B
467_01.png,A
0101_01.png,A
