epoch,train_loss,val_loss,val_acc
1,0.7304570537641508,0.6623456281379849,73.34963325183374
2,0.5764551739080237,0.578422554110548,77.01711491442543
3,0.5348565642622268,0.5891832404731246,75.30562347188264
4,0.5002639809150579,0.5183211477578124,78.97310513447432
5,0.445706841689093,0.5926960042170033,77.75061124694376
6,0.4318672323081107,0.5200298409590219,78.72860635696821
7,0.3807530201903177,0.48141809940921065,81.17359413202934
8,0.3361508534771222,0.677600288157941,78.97310513447432
9,0.3201043471853485,0.5695875798577493,79.95110024449878
10,0.3051820481133388,0.5854064526359726,81.66259168704157
11,0.26980032568358864,0.7564841836763769,77.26161369193154
12,0.24648357581814312,0.6159712845655408,80.68459657701712
13,0.19705881089632846,0.679842404747942,81.17359413202934
14,0.2139172889497302,0.6063384472012229,81.66259168704157
